GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Staples,Household & Personal Products,Personal Products,SHINECO INC,,,,,,,,,,,,,,,,,0.086,1
Consumer Staples,Food Beverage & Tobacco,Food Products,SILVER STAR FOODS INC,,,58,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,SINO AGRO FOOD INC,,,,,,,,,,,,0.082,4.794,1.31,0.291,0.406,,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SINO GREEN LAND CORP,,,,,,,,,,,10.328,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,SKINVISIBLE INC,0.099,0.028,0.016,0,0.692,0.083,0.538,0.167,0.091,7.647,13.8,12.429,6.333,26.5,17.75,2,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,SKYPEOPLE FRUIT JUICE INC,,,,,,0.159,0.245,0,,0.022,0.323,0.214,0.157,0.242,0.248,0.003,,11
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SMART & FINAL INC,0.113,0.211,0.207,0.092,0.102,0.168,0.155,,,,,,,,,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SMART & FINAL STORES INC,,,,,,,,,,,,,,0.217,0.471,0.433,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,SMITHFIELD COMPANIES INC,0.067,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,SMITHFIELD FOODS INC,0.119,0.134,0.116,0.093,0.114,0.201,0.231,0.196,0.061,0.075,0.075,0.126,0.122,,0.11,0.136,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,SMOKY MARKET FOODS INC,,,,,,,,,1.235,0.76,0.007,,0,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,SMUCKER (JM) CO,0.168,0.137,0.304,0.364,0.266,0.121,0.108,0.168,0.219,0.163,0.21,0.316,0.188,0.245,0.196,0.12,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,SNYDERS-LANCE INC,0.135,0.172,0.142,0.101,0.18,0.171,0.252,0.205,0.19,0.189,0.148,0.171,0.257,0.225,0.206,0.121,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,SOUPMAN INC,,,,,,,,,,,,,0.152,0,0.167,0,0,5
Consumer Staples,Food Beverage & Tobacco,Food Products,SOUTHERN CHINA LIVESTK -REDH,,,,,,,,,,0.037,,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SPARTANNASH CO,0.205,0.122,0.045,0.096,0.234,0.271,0.246,0.28,0.313,0.215,0.133,0.176,0.164,0.137,0.138,0.133,,16
Consumer Staples,Household & Personal Products,Household Products,SPECTRUM BRANDS HOLDINGS INC,0.171,0.176,0.146,0.255,0.179,0.35,0.198,0.071,0.087,0.046,0.19,0.18,0.227,0.383,0.178,0.208,0.188,17
Consumer Staples,Food Beverage & Tobacco,Food Products,SPECTRUM ORGANIC PRODUCTS,0.09,0.146,0.195,0.372,0.34,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,SPIGADORO INC,0.146,0.054,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Household Products,SPONGETECH DELIVERY SYSTEMS,,,,,,0,0,0.95,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Personal Products,SPORT ENDURANCE INC,,,,,,,,,,,,,,,,0,0,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SPROUTS FARMERS MARKET,,,,,,,,,,,,,0.21,0.288,0.364,0.275,,4
Consumer Staples,Food Beverage & Tobacco,Tobacco,STANDARD COMMERCIAL CORP,0.116,0.109,0.276,0.228,,,,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,STATER BROS HOLDINGS INC,0.147,0.124,0.148,0.184,0.205,0.287,0.205,0.389,0.271,0.105,0.05,0.069,0.064,0.084,,,,14
Consumer Staples,Food Beverage & Tobacco,Food Products,STEARNS & LEHMAN INC,0.254,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,STEPHAN CO,0.047,0.032,0.013,0.01,0.036,0.122,0.02,0.017,0.015,0.009,0.006,0.006,0.12,,,,,13
Consumer Staples,Food Beverage & Tobacco,Food Products,STERLING SUGARS INC,0.101,0.077,0.075,0.134,0.142,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,STEVIA CORP,,,,,,,,,,,,,1.667,2.286,,,,2
Consumer Staples,Food Beverage & Tobacco,Beverages,STOKELY VAN CAMP INC,0.411,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,SUNOPTA INC,0.479,0.136,0.145,0.193,0.443,0.227,0.141,0.339,0.083,0.12,0.174,0.144,0.201,0.241,0.126,0.231,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SUPER-SOL LTD  -ADR,0.182,0.123,0.117,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SUPERVALU INC,0.183,0.131,0.173,0.148,0.123,0.14,0.425,0.142,0.157,0.09,0.085,0.1,0.036,0.065,0.16,0.178,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,SUPREMA SPECIALTIES INC,0.096,0.569,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,SURREY INC,0.06,,,,,,,,,,,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SUSSER HOLDINGS CORP,,,,,,,0.313,0.387,0.169,0.183,0.217,0.309,0.367,0.319,,,,8
Consumer Staples,Household & Personal Products,Household Products,SVENSKA CELLULOSA AB  -ADR,0.023,0.03,0.103,0.139,0.123,0.096,0.106,0.099,0.088,0.09,0.078,0.071,0.086,0.076,0.058,0.082,0.103,17
Consumer Staples,Food Beverage & Tobacco,Tobacco,SWEDISH MATCH AB  -ADR,0.16,0.222,0.304,0.227,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,SYLVAN INC,0.129,0.166,0.113,0.053,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,SYNERGY BRANDS INC,0.077,0.19,0.024,0.059,0.296,0.199,0.101,2.992,0.091,0.051,,,,,,,,10
Consumer Staples,Household & Personal Products,Personal Products,SYNUTRA INTERNATIONAL INC,,,,,,,0.618,0.669,0.523,0.092,0.075,0.249,0.119,0.227,0.613,0.555,,10
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SYSCO CORP,0.217,0.254,0.274,0.257,0.276,0.18,0.227,0.245,0.19,0.161,0.2,0.199,0.223,0.132,0.132,0.136,0.132,17
Consumer Staples,Household & Personal Products,Personal Products,TASKER PRODUCTS CORP,,,,,56,8.078,0.081,0.085,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,TASTY BAKING CO,0.136,0.122,0.09,0.114,0.146,0.091,0.089,0.162,0.468,0.389,0.106,,,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,TATE & LYLE PLC  -ADR,0.066,0.032,0.104,0.117,0.117,0.226,0.235,0.219,0.135,0.054,0.051,0.119,0.095,0.131,0.125,0.231,,16
Consumer Staples,Household & Personal Products,Personal Products,TIENS BIOTECH GROUP USA INC,,,,,0.383,0.302,0.312,0.098,1.487,0.542,0.412,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,TOFUTTI BRANDS INC,,,,,0,0,0,0,0,0,0,0,0,,,0,,10
Consumer Staples,Food Beverage & Tobacco,Food Products,TOM'S FOODS INC,0.138,0.168,0.211,0.082,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,TOOTSIE ROLL INDUSTRIES INC,0.169,0.108,0.078,0.094,0.139,0.082,0.219,0.073,0.171,0.096,0.058,0.076,0.042,0.078,0.054,0.082,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,TOPPS CO INC,0.366,0.457,0.275,0.195,0.191,0.23,0.333,,,,,,,,,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,TOPS HOLDING CORP,,,,,,,,,,0.078,0.149,0.12,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,TOPS HOLDING II CORP,,,,,,,,,,,,,,,,0.098,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,TREEHOUSE FOODS INC,,,,,,0.114,0.097,0.096,0.209,0.137,0.143,0.177,0.173,0.176,0.192,0.134,,11
Consumer Staples,Household & Personal Products,Personal Products,TRISTAR CORP,0.144,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,TRISTAR WELLNESS SOLUTIONS,,,0,0.571,0.167,0,,7.039,0.575,0.09,0.044,0,,0,0.156,,,11
Consumer Staples,Food Beverage & Tobacco,Beverages,TRUETT-HURST INC,,,,,,,,,,,,,0.053,0.125,0.102,0.123,0.074,5
Consumer Staples,Food Beverage & Tobacco,Tobacco,TURNING POINT BRANDS INC,,,,,,,,,,,,,,,,0.317,,1
Consumer Staples,Household & Personal Products,Personal Products,TWINLAB CONSOLIDATED HLDGS,,,,,,,,,,,,,,,0.121,0.754,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,TYSON FOODS INC  -CL A,0.09,0.122,0.124,0.1,0.12,0.144,0.133,0.072,0.115,0.105,0.154,0.175,0.18,0.139,0.156,0.166,0.134,17
Consumer Staples,Food Beverage & Tobacco,Food Products,UMAMI SUSTAINABLE SEAFOOD,,,,,,,,,,,,0.213,0.266,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,UMED HOLDINGS INC,,,,,,,,,,,,,,,0,0,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,UNI-MARTS INC,0.114,0.103,0.028,0.022,,,,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,UNIFIED GROCERS INC,0.295,0.189,0.058,0.03,0.057,0.065,0.08,0.198,0.112,0.059,0.039,0.048,0.071,0.059,,,0.04,15
Consumer Staples,Food Beverage & Tobacco,Food Products,UNILEVER COMBINED,0.144,0.148,0.165,0.168,0.158,0.127,0.174,0.184,0.173,0.216,0.228,0.228,0.229,0.198,0.178,0.16,,16
Consumer Staples,Household & Personal Products,Personal Products,UNILEVER NV  -ADR,,,,,,,,,,,,0.272,0.229,0.198,0.178,0.16,0.165,6
Consumer Staples,Household & Personal Products,Personal Products,UNILEVER PLC  -ADR,,,,,,,,,,,,0.189,0.229,0.198,0.178,0.16,0.165,6
Consumer Staples,Food Beverage & Tobacco,Food Products,UNIMARK GROUP INC,0.136,0.097,0.059,0.011,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,UNION AGRICULTURE GRP -REDH,,,,,,,,,,,3.171,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,UNITED NATURAL FOODS INC,0.362,0.302,0.447,0.242,0.236,0.578,0.115,0.287,0.276,0.138,0.228,0.146,0.11,0.239,0.435,0.267,0.072,17
Consumer Staples,Household & Personal Products,Personal Products,UNITED-GUARDIAN INC,0.108,0.137,0.11,0.107,0.193,0.156,0.1,0.356,0.186,0.163,0.479,0.227,0.202,0.233,0.041,0.052,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,UNIVERSAL CORP/VA,0.175,0.176,0.328,0.161,0.189,0.119,0.043,0.077,0.106,0.184,0.119,0.121,0.102,0.159,0.197,0.154,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,UNIVERSAL FOOD & BEVERAGE CO,,0,2.687,0,0,169,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,URBAN BARNS FOODS INC,,,,,,,,,,,,,1.091,1.034,1.591,0.164,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,US FOODS HOLDING CORP,,,,,,,,,,,,,,,0.084,0.109,,2
Consumer Staples,Household & Personal Products,Household Products,USA DETERGENTS INC,0.173,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,USANA HEALTH SCIENCES INC,0.245,0.375,0.152,0.248,0.344,0.186,0.474,0.866,0.309,0.073,0.073,0.185,0.139,0.13,0.345,0.333,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,UST INC,0.141,0.132,0.155,0.116,0.186,0.213,0.086,0.227,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Tobacco,VAPIR ENTERPRISES INC,,,,,,,,,,,,,,,0,24.5,,2
Consumer Staples,Food Beverage & Tobacco,Tobacco,VAPOR CORP/DE,,,,,,,,,,,,,,0.6,19.345,0.274,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,VAUGHAN FOODS INC,,,,,,,0.444,0.129,0.168,0.025,0.059,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Tobacco,VECTOR GROUP LTD,0.133,0.457,0.946,0.049,0.03,0.158,0.153,0.087,0.116,0.076,0.531,0.214,0.199,0.232,0.295,0.131,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,VILLAGE SUPER MARKET  -CL A,0.177,0.187,0.24,0.11,0.148,0.177,0.119,0.128,0.198,0.188,0.125,0.076,0.096,0.127,0.284,0.114,0.097,17
Consumer Staples,Food Beverage & Tobacco,Beverages,VINA CONCHA Y TORO SA  -ADR,0.123,0.097,0.055,0.192,0.236,0.263,0.158,0.238,0.191,0.17,0.077,0.082,0.094,0.077,0.069,0.056,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,VITA FOOD PRODUCTS INC,0.214,0.238,0.285,0.195,0.207,0.142,0.2,0.088,0.3,,,,,,,,,9
Consumer Staples,Household & Personal Products,Personal Products,VITAL LIVING INC,,,1.716,0.297,0.302,0,0,0,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Personal Products,VITALSTATE INC,,,,1.407,0.073,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,VLASIC FOODS INTERNATIONAL,0.064,,,,,,,,,,,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WAL MART DE MEXICO SA   -ADR,0.121,0.156,0.138,0.13,0.15,0.219,0.177,0.19,0.125,0.13,0.163,0.159,0.135,0.118,0.093,0.085,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WAL-MART STORES INC,0.224,0.205,0.204,0.199,0.22,0.212,0.198,0.169,0.119,0.127,0.124,0.125,0.115,0.112,0.103,0.098,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WALGREENS BOOTS ALLIANCE INC,0.431,0.361,0.215,0.173,0.19,0.227,0.217,0.257,0.271,0.197,0.094,0.108,0.134,0.101,0.091,0.102,0.088,17
Consumer Staples,Household & Personal Products,Household Products,WD-40 CO,0.578,0.309,0.185,0.332,0.361,0.438,0.353,0.286,0.653,0.266,0.162,0.308,0.444,0.315,0.479,0.596,0.383,17
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WEIS MARKETS INC,0.128,0.109,0.105,0.084,0.2,0.126,0.224,0.13,0.134,0.089,0.137,0.21,0.191,0.201,0.112,0.126,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,WESTWAY GROUP INC,,,,,,,,,,,0.07,0.125,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,WH INTERMEDIATE HLDGS LTD,,,,0.295,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,WHITEWAVE FOODS CO,,,,,,,,,,,,,0.175,0.211,0.443,0.26,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WHOLE FOODS MARKET INC,0.102,0.105,0.113,0.13,0.381,0.358,0.323,0.428,0.313,0.166,0.135,0.193,0.228,0.245,0.292,0.291,0.226,17
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WILD OATS MARKETS INC,0.388,0.119,0.114,0.259,0.375,0.159,0.267,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Beverages,WILLAMETTE VALLEY VINEYARDS,0.062,0.07,0.026,0.05,0.062,0.065,0.089,0.169,0.422,0.107,0.087,0.227,0.2,0.682,0.234,0.183,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,WIMM-BILL-DANN  -ADR,,,0.506,0.313,0.172,0.165,0.278,0.312,0.246,0.186,,,,,,,,8
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WINN-DIXIE STORES INC,0.175,0.303,0.073,0.183,0.208,0.126,0.046,0.186,0.725,0.485,0.32,0.136,,,,,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,WLR FOODS INC,0.113,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,WRIGLEY (WM) JR CO,0.224,0.299,0.317,0.263,0.23,0.247,0.256,0.177,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Beverages,YAMHILL VALLEY VINEYRDS-REDH,,0.044,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,YASHENG GROUP,,,,,,0.237,0.265,0.026,0.052,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,YAYI INTERNATIONAL INC,,1.722,,,,,,,,1.434,0.214,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,YOCREAM INTERNATIONAL INC,0.549,0.829,0.148,0.542,0.15,0.087,1.214,0.259,0.089,0.347,,,,,,,,10
Consumer Staples,Household & Personal Products,Personal Products,YOUNGEVITY INTERNATIONAL INC,,,,,,,,,,,,,0.484,0.893,0.65,0.31,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,YUHE INTERNATIONAL INC,,,,,,,,,,0.671,0.856,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,ZHENG HUI INDUSTRY CORP-REDH,,,,,,,,,,0.235,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,ZHONGPIN INC,,,,,,,0.695,0.813,1.1,0.541,0.257,0.47,0.227,,,,,7
Consumer Staples,Household & Personal Products,Personal Products,ZIVO BIOSCIENCE INC,,,,,,,,,,,,,,0,0,0,,3
Consumer Staples,(All),(All),Average By Sector,0.48915342465753425,0.2681590909090909,0.5997089337175793,0.20659939759036144,0.531873417721519,0.9182483443708609,2.1143448275862067,0.3393285714285714,0.3578736059479554,0.22918279569892475,0.3284963503649635,1.3757669172932332,0.35272659176029963,3.3300912408759125,0.5921563636363636,0.4773622641509434,0.264765625,17
Consumer Staples,Food & Staples Retailing,(All),Average by Industry Group,0.2978513513513514,0.26425333333333334,0.5634507042253522,0.1784848484848485,0.3570677966101695,0.30588235294117644,0.2632040816326531,0.2932666666666667,0.24234883720930234,0.19962790697674418,0.46346666666666664,0.25542553191489364,0.2402608695652174,0.2571555555555555,0.2165,0.2118157894736842,0.15372727272727274,17
Consumer Staples,Food Beverage & Tobacco,(All),Average by Industry Group,0.20514356435643566,0.188848167539267,0.7140833333333333,0.17434615384615385,0.20239772727272728,1.2385903614457832,3.4969316770186336,0.29514193548387097,0.33626623376623377,0.19681212121212122,0.22703703703703704,0.2979741935483871,0.26337106918238995,4.956322784810126,0.644695652173913,0.3508625,0.22146428571428572,17
Consumer Staples,Household & Personal Products,(All),Average by Industry Group,1.2928202247191012,0.4477093023255814,0.36892857142857144,0.29857142857142854,1.3750987654320987,0.6600588235294118,0.4657125,0.45085,0.47308333333333336,0.3223098591549296,0.4831641791044776,4.808796875,0.6653225806451613,1.6587887323943662,0.6809054054054055,0.9300597014925374,0.36212,17
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Average by Industry,0.2978513513513514,0.26425333333333334,0.5634507042253522,0.1784848484848485,0.3570677966101695,0.30588235294117644,0.2632040816326531,0.2932666666666667,0.24234883720930234,0.19962790697674418,0.46346666666666664,0.25542553191489364,0.2402608695652174,0.2571555555555555,0.2165,0.2118157894736842,0.15372727272727274,17
Consumer Staples,Food Beverage & Tobacco,Beverages,Average by Industry,0.28550000000000003,0.12338775510204082,0.19420833333333332,0.1560217391304348,0.27693478260869564,4.135558139534884,0.18992857142857142,0.2549268292682927,0.26635,0.17911627906976743,0.20845238095238094,0.24888095238095237,0.20844186046511629,2.2814545454545456,0.21273809523809523,0.2446279069767442,0.0945,17
Consumer Staples,Food Beverage & Tobacco,Food Products,Average by Industry,0.18235714285714286,0.2146076923076923,0.9492824427480916,0.181260162601626,0.17711764705882352,0.23169642857142858,5.080990825688073,0.32425,0.3798952380952381,0.20834513274336283,0.23614414414414414,0.32955769230769233,0.2942990654205607,1.0315392156862746,0.24462264150943397,0.17940776699029126,0.23728,17
Consumer Staples,Food Beverage & Tobacco,Tobacco,Average by Industry,0.13616666666666666,0.17708333333333334,0.26353846153846155,0.17376923076923076,0.16418181818181818,0.1660909090909091,0.1201,0.1573,0.138,0.13655555555555557,0.20144444444444445,0.16211111111111112,0.15811111111111112,48.124833333333335,5.302384615384615,1.9385714285714286,0.08,17
Consumer Staples,Household & Personal Products,Household Products,Average by Industry,3.9569545454545456,0.10504545454545454,0.24911111111111112,0.21894444444444444,0.18664705882352942,0.22231578947368422,0.26311111111111113,0.31,0.17888235294117646,0.1538125,0.42693333333333333,17.637375,0.1685,0.16623529411764706,0.16116666666666668,0.350625,0.548,17
Consumer Staples,Household & Personal Products,Personal Products,Average by Industry,0.41802985074626864,0.5655,0.4016060606060606,0.3202878787878788,1.69078125,0.7860757575757575,0.5245322580645161,0.49174193548387096,0.5640181818181819,0.37132727272727273,0.4993846153846154,0.5326041666666667,0.8381304347826087,2.1286666666666667,0.8479642857142857,1.111843137254902,0.21607142857142858,17
